user_id,sentiment_analysis,posted,item_id,recommend
Ghoster09,1,2014,570,True
Ghoster09,1,2014,440,True
76561198081496844,2,2014,6060,True
180577,0,2015,440,True
Barridos,1,2014,4000,True
76561197988863895,1,2015,248820,True
76561198042728201,1,2014,221100,True
76561198042728201,1,2014,202970,True
hbk1462,2,2014,4000,True
76561198088724903,1,2013,570,True
76561198057521157,1,2015,344760,True
76561198057521157,1,2014,251570,True
76561198057521157,1,2014,290080,False
76561198057521157,1,2015,313120,True
76561198057389499,1,2014,222880,True
76561198057389499,1,2015,252950,True
76561198057389499,1,2015,4000,True
76561198057389499,1,2014,440,True
FHK,2,2015,237930,True
76561198030735076,1,2013,570,True
76561198030735076,1,2015,339610,False
Bluegills,1,2014,293780,True
Bluegills,1,2014,20530,True
Bluegills,1,2014,208090,True
Bluegills,1,2014,57300,True
Bluegills,1,2013,39150,True
Bluegills,1,2013,70,True
Bluegills,1,2012,13210,True
Bluegills,1,2012,22120,True
76561197970931849,2,2014,204100,True
76561197970931849,2,2015,319740,False
rrbr,0,2015,244050,False
rrbr,0,2015,270370,True
13lazer,1,2012,33930,True
76561198044344399,1,2015,352460,True
76561197999613236,2,2013,251570,True
76561197999613236,2,2015,271590,True
76561197999613236,2,2015,24860,True
76561197999613236,2,2015,333950,True
RespekPlox,1,2015,72850,True
76561198062288797,2,2015,333930,True
76561198062288797,2,2015,346010,True
bobseagull,2,2014,730,True
bobseagull,2,2014,49520,True
bobseagull,2,2014,242720,False
bobseagull,2,2015,238460,True
bobseagull,2,2014,251630,True
bobseagull,2,2014,220240,True
bobseagull,2,2014,4000,True
bokkkbokkk,1,2015,346110,True
Bonesdontrattlethem,1,2014,4000,True
76561198062403736,1,2015,218620,True
76561198073642113,1,2012,550,True
76561198073642113,1,2014,218620,True
76561198073642113,1,2013,55140,True
76561198211433640,1,2015,730,True
ilyjoepoe,2,2015,318430,True
Mantrouminati,1,2014,570,True
hididdlyhoe,1,2014,440,True
76561198027225504,1,2014,230410,True
76561198027225504,1,2014,218620,True
76561198027225504,1,2015,323470,True
76561198027225504,1,2014,271290,True
76561198027225504,1,2014,630,True
76561198027225504,1,2012,10680,True
dicksoutforboromir,0,2015,334230,True
dicksoutforboromir,0,2014,48700,True
dicksoutforboromir,0,2014,224260,True
probotsteve,1,2015,730,False
76561197977543317,1,2014,243470,False
BrutalLegend69,0,2013,225260,True
76561198007539695,1,2014,45730,False
76561198007539695,1,2014,99400,False
76561198064026657,1,2014,96100,True
76561198064026657,1,2013,1250,True
76561198024450886,1,2013,213650,True
saint556,1,2015,340050,True
saint556,1,2014,234190,True
saint556,1,2014,261880,True
saint556,1,2014,230840,True
saint556,1,2014,263760,True
saint556,1,2014,233190,True
brettebear,1,2014,220780,True
metiqu,1,2015,730,True
Brianseb,1,2014,440,True
spike_heart,1,2014,237740,True
brocky0405,1,2015,48700,True
brocky0405,1,2015,383080,True
brocky0405,1,2015,363970,True
brocky0405,1,2014,730,True
brocky0405,1,2013,440,True
brocky0405,1,2013,212180,True
76561198046094676,1,2012,72850,True
76561198046094676,1,2013,4560,True
76561198046094676,1,2013,203770,True
76561198046094676,1,2013,17700,True
76561198046094676,1,2013,25890,True
Vladimirputinisgreatman,2,2015,8930,True
Br0wni3,1,2015,730,True
76561198093381429,1,2015,200210,True
76561198110065267,1,2015,10090,True
76561198059167106,1,2014,41300,True
76561198105270589,1,2014,268750,True
76561198105270589,1,2014,304930,True
76561198105270589,1,2015,4000,True
76561198105270589,1,2015,440,True
Trutle,1,2014,291550,True
Trutle,1,2014,224760,True
Trutle,1,2014,219640,True
BugsyBro,1,2015,322910,True
BugsyBro,1,2015,6060,True
BugsyBro,1,2014,291480,False
BugsyBro,1,2014,4000,True
76561198074561346,1,2014,274940,True
76561198074561346,1,2013,8980,True
76561198074561346,1,2014,730,True
76561198074561346,1,2015,266840,True
76561198074561346,1,2015,344760,True
76561198074561346,1,2013,72850,True
76561198074561346,1,2013,440,True
76561198094074209,1,2015,246620,True
76561198094074209,1,2013,226700,True
76561198094074209,1,2015,393420,True
76561198087011672,1,2014,208090,True
busternut,2,2015,237870,True
busternut,2,2013,224540,True
busternut,2,2014,248570,True
busternut,2,2014,12120,True
76561198075981950,2,2015,221100,True
76561198075981950,2,2015,570,True
Butteryyy,2,2013,1840,True
76561198079326390,1,2014,105600,True
76561198079326390,1,2015,301520,False
76561198142749308,1,2015,292030,True
76561198142749308,1,2014,298110,True
897w463824638109276,2,2014,252490,True
897w463824638109276,2,2014,440,True
Butterz,1,2014,72200,True
8789568,1,2015,252490,True
76561198112547239,1,2015,230410,True
ByzGirl,1,2015,305620,True
ByzGirl,1,2015,239030,True
C14M8S,1,2014,200210,True
C14M8S,1,2014,620,True
C14M8S,1,2014,211820,True
C14M8S,1,2014,570,False
C14M8S,1,2014,42910,False
C14M8S,1,2015,219640,False
C14M8S,1,2014,550,False
C14M8S,1,2014,99900,False
C14M8S,1,2014,240,True
C14M8S,1,2014,218620,True
1122305938,1,2014,211820,True
1122305938,1,2014,8870,True
1122305938,1,2013,24860,True
1122305938,1,2014,250420,False
76561198069050565,2,2014,238960,True
76561198069050565,2,2014,246280,False
Cabey64,2,2014,220200,True
Cabey64,2,2015,440,True
Cabey64,2,2015,2700,True
Cabjoy,2,2014,94400,True
Stormaggen,2,2015,42910,True
gusvu,1,2015,238010,True
gusvu,1,2014,241930,True
Punixa,0,2015,374301,True
Punixa,0,2015,366660,True
Punixa,0,2015,207140,True
Punixa,0,2013,259080,True
76561198044402508,2,2015,302590,True
76561198081987102,1,2013,242880,True
76561198081987102,1,2013,107100,True
76561197996741396,1,2013,22380,True
calii,2,2015,440,True
76561198084718144,2,2015,209080,True
76561198077034833,1,2014,56400,True
calypto52,2,2013,49600,True
camduman,1,2014,109600,True
camduman,1,2014,440,True
camquarter,1,2014,233720,True
aquelecaraqfazaquilo,1,2015,205350,False
aquelecaraqfazaquilo,1,2015,330840,True
aquelecaraqfazaquilo,1,2015,218230,False
aquelecaraqfazaquilo,1,2015,19000,True
aquelecaraqfazaquilo,1,2014,242050,True
aquelecaraqfazaquilo,1,2014,218620,False
aquelecaraqfazaquilo,1,2014,323500,True
aquelecaraqfazaquilo,1,2014,12210,True
aquelecaraqfazaquilo,1,2014,50650,True
aquelecaraqfazaquilo,1,2014,206420,True
76561198079009374,1,2014,4000,True
76561197992910116,2,2014,267750,True
76561197992910116,2,2014,259720,True
76561197992910116,2,2014,293920,True
76561197992910116,2,2014,248310,True
76561197992910116,2,2014,49520,True
76561197992910116,2,2013,238430,True
jonjon4351,2,2013,220240,True
76561198008551473,1,2014,22380,True
76561198008551473,1,2015,201810,True
ThePyrite99,1,2014,72850,True
76561198062276935,0,2015,221100,False
76561198062276935,0,2013,730,True
76561198062276935,0,2013,10680,True
76561198048121243,1,2013,252490,True
76561198048121243,1,2014,49520,True
76561198048121243,1,2013,219640,True
CAPTAINVRITRAS,2,2015,570,True
ConkerBirdy,1,2015,391540,True
ConkerBirdy,1,2015,239140,True
ConkerBirdy,1,2015,346010,True
76561198078194423,2,2015,105600,True
76561198067657905,2,2014,4000,True
76561198070072786,1,2015,417860,True
76561198070072786,1,2014,265930,True
76561198070072786,1,2014,400,True
76561197966764681,1,2014,730,True
76561198007988939,1,2015,305620,True
ca_ra_cal,1,2015,348960,True
76561198067721589,1,2014,220200,True
76561198067721589,1,2014,304930,True
76561197996092338,1,2012,440,True
carouserwhite,2,2014,4000,True
carouserwhite,2,2015,17520,True
carouserwhite,2,2014,109400,True
76561198045631910,1,2014,252490,True
76561198078670623,2,2014,4920,True
Lord_Casso,2,2015,287920,True
Lord_Casso,2,2015,323370,True
76561198070087725,1,2014,48700,True
fsfs546hd,0,2013,70000,True
76561198045283919,1,2015,244410,True
76561198081438874,1,2014,31280,False
76561198072411281,2,2015,17480,True
76561198072411281,2,2015,332800,True
76561198072411281,2,2015,319510,True
76561198072411281,2,2014,105600,True
76561198032143135,1,2014,105450,True
CrazyGiraffe71,2,2015,107410,True
chalkmetal,2,2014,225260,True
kggj,1,2015,239350,True
kggj,1,2015,219150,True
asdasdfsadgdfhfgjggj,1,2015,222880,True
asdasdfsadgdfhfgjggj,1,2014,4000,True
elheat,2,2010,440,True
ElementalGodChaos,1,2015,230410,True
ElementalGodChaos,1,2014,39000,True
ElementalGodChaos,1,2014,570,True
ElementalGodChaos,1,2014,263500,True
ElementalGodChaos,1,2015,440,False
ElementalGodChaos,1,2015,20500,True
76561197971917242,1,2015,249650,True
melonmaniac,1,2015,730,True
melonmaniac,1,2014,440,True
76561198048491595,1,2013,105600,True
76561198074108172,1,2015,730,True
charmaps5,1,2014,200510,True
mexz1999,1,2014,221180,True
mexz1999,1,2014,313740,True
IchMasKung,1,2015,301520,True
IchMasKung,1,2015,227940,False
IchMasKung,1,2015,35450,True
IchMasKung,1,2014,302830,True
HoxtonPleaseDontSueMe,1,2015,219740,True
HoxtonPleaseDontSueMe,1,2014,242760,True
HoxtonPleaseDontSueMe,1,2014,40800,True
HoxtonPleaseDontSueMe,1,2014,113200,True
HoxtonPleaseDontSueMe,1,2014,440,True
76561198051215704,1,2014,252490,True
76561198051215704,1,2014,8870,True
76561198051215704,1,2014,203160,True
76561198074291619,0,2015,99900,True
cheetahpocalypse,1,2014,72850,True
cheetahpocalypse,1,2013,440,True
Axzothrift,0,2015,393420,True
harharharharhar,1,2015,304930,True
chicken_tonight,2,2015,227940,True
chicken_tonight,2,2015,313120,True
chicken_tonight,2,2014,220200,True
chicken_tonight,2,2015,285900,True
chicken_tonight,2,2015,1840,True
chicken_tonight,2,2015,206190,True
chicken_tonight,2,2015,268650,True
chicken_tonight,2,2014,304930,True
chicken_tonight,2,2014,223670,True
chidvd,2,2011,107100,True
chidvd,2,2011,420,True
chidvd,2,2010,400,True
chidvd,2,2014,239720,True
chidvd,2,2015,224060,True
chidvd,2,2015,376560,True
chidvd,2,2014,290750,True
chidvd,2,2012,220,True
76561198056960847,1,2014,230410,True
76561198056960847,1,2014,243870,True
76561198097450390,1,2015,25890,False
76561198097450390,1,2015,4000,True
76561198097450390,1,2015,42960,True
76561198097450390,1,2014,304930,False
aerpub,1,2014,265930,True
aerpub,1,2014,236090,True
76561198078733772,1,2015,301520,True
76561198061273070,1,2015,105600,True
SmeshDoge,1,2015,17080,True
SmeshDoge,1,2015,218230,True
SmeshDoge,1,2015,440,True
SmeshDoge,1,2015,730,True
SmeshDoge,1,2015,49520,True
SmeshDoge,1,2015,6860,True
76561198037342853,2,2015,730,True
76561198062869989,1,2015,204360,True
76561198062869989,1,2013,570,True
76561198062869989,1,2015,730,True
76561198062869989,1,2014,206210,True
harrisonnorris,1,2015,730,True
76561198142474106,0,2015,4000,True
76561198142474106,0,2015,363620,False
76561198142474106,0,2015,397340,True
76561198142474106,0,2015,107410,False
Los_Shmurdos,2,2014,206420,True
ciborg2000,1,2015,107410,True
ciborg2000,1,2015,203290,False
ciborg2000,1,2015,304050,True
ciborg2000,1,2013,620,True
Mikinmash,2,2013,33930,True
76561198060510583,1,2014,440,True
Norf_Norf,2,2014,22380,True
Norf_Norf,2,2014,6020,True
Norf_Norf,2,2014,224260,True
Norf_Norf,2,2014,221100,True
Norf_Norf,2,2014,35450,True
Norf_Norf,2,2013,105600,True
Norf_Norf,2,2013,4000,True
Norf_Norf,2,2014,211820,False
76561198041840982,1,2013,4000,True
76561198056339034,2,2015,319510,False
76561198056339034,2,2015,292030,True
76561198056339034,2,2015,20920,True
76561198056339034,2,2015,206420,True
OfficialSenix,1,2015,312280,True
OfficialSenix,1,2015,417860,False
OfficialSenix,1,2015,440,True
OfficialSenix,1,2015,311210,False
OfficialSenix,1,2015,227940,False
OfficialSenix,1,2014,730,True
OfficialSenix,1,2015,4000,False
OfficialSenix,1,2015,273110,False
OfficialSenix,1,2015,570,False
OfficialSenix,1,2015,224260,True
mike14476,1,2014,8870,True
mike14476,1,2014,200510,True
mike14476,1,2014,22380,True
Clawz3z,1,2014,105600,True
76561198079650317,1,2015,34900,True
76561198071207551,1,2013,440,True
76561198071207551,1,2015,105600,True
76561198071207551,1,2015,264200,True
76561198071207551,1,2015,42680,True
76561198071207551,1,2015,354140,True
76561198071207551,1,2014,4000,True
76561198071207551,1,2013,218230,True
76561198061039259,2,2014,550,True
76561198061039259,2,2014,208090,True
76561198061039259,2,2013,34830,False
76561198074202726,2,2015,291210,True
76561198074347537,0,2014,4000,True
SurfChicken,2,2015,730,True
76561198126142125,1,2014,236390,False
76561198043339975,2,2015,252950,True
76561198043339975,2,2013,203140,True
76561198043339975,2,2013,202970,True
76561198043339975,2,2015,204450,True
69bmw,1,2015,355180,True
69bmw,1,2015,440,False
76561198067414480,1,2014,730,True
76561198067414480,1,2015,218620,True
76561198078246064,0,2015,233270,True
76561198078246064,0,2015,218230,True
iamshingo,1,2013,218620,True
SirParadiseLost,1,2015,239030,True
SirParadiseLost,1,2015,41700,True
SirParadiseLost,1,2014,218620,False
SirParadiseLost,1,2012,24240,True
Rafantasma,2,2013,440,True
SupermanSocks17,1,2015,200510,True
SupermanSocks17,1,2015,325610,True
SupermanSocks17,1,2015,203140,True
SupermanSocks17,1,2015,39120,True
SupermanSocks17,1,2015,72850,True
SupermanSocks17,1,2014,570,True
SupermanSocks17,1,2014,261030,True
76561198061456632,1,2015,8930,True
76561198061456632,1,2015,301640,True
76561198061456632,1,2015,223850,True
76561198049614185,1,2015,223710,True
76561198049614185,1,2014,236390,True
76561198049614185,1,2014,244450,True
76561198049614185,1,2014,8190,False
76561198049614185,1,2015,50130,True
76561198049614185,1,2014,227940,True
76561198049614185,1,2014,51100,False
76561198049614185,1,2014,22380,True
76561198046958203,1,2013,35420,True
76561198046958203,1,2014,221100,True
76561198046958203,1,2015,353690,True
76561198046958203,1,2014,238430,True
76561198046958203,1,2014,208090,True
76561198046958203,1,2014,24240,True
76561198046958203,1,2013,224260,True
UnseenEvangelist,1,2014,202970,False
jichaelcoaching,1,2015,377160,True
MT-101,0,2015,334230,True
76561198172099661,1,2015,440,True
76561198172099661,1,2015,4000,True
76561198172099661,1,2015,265630,True
ConjuredMadness,1,2013,219740,True
ConjuredMadness,1,2014,228180,True
ConjuredMadness,1,2014,209160,True
cookieblade,1,2013,219740,True
coolslayer666,1,2014,730,True
cheese_is_illuminati,1,2015,730,True
76561198042756236,1,2014,289650,False
ndrss,1,2014,255480,True
ndrss,1,2013,11610,True
76561198081677554,1,2015,22380,True
76561198081677554,1,2015,550,True
Gamercubeeyes,1,2015,271590,True
76561198091515229,2,2015,440,True
NotJustAnyOrange,1,2015,374570,True
Cosmonaut123456789,1,2014,440,True
Cosmonaut123456789,1,2014,12110,True
Cosmonaut123456789,1,2015,221100,True
76561197971591275,2,2015,377160,True
aProfileInTheMidOfNowhere,2,2015,730,True
76561198107928649,2,2014,202970,True
76561198107928649,2,2014,730,True
76561198107928649,2,2015,4000,False
76561198056352983,2,2014,231430,True
76561198104404617,1,2015,105600,True
76561198104404617,1,2015,304930,True
76561198104404617,1,2014,440,True
76561198071955492,2,2014,330830,True
76561198071955492,2,2014,214490,True
76561198071955492,2,2015,2600,True
76561198071955492,2,2014,330840,True
76561198071955492,2,2014,282070,True
76561198071955492,2,2014,230230,True
76561198071955492,2,2013,207610,True
76561198071955492,2,2013,70,True
76561198071955492,2,2013,20900,True
bruhbruhxd,1,2015,311210,True
bruhbruhxd,1,2014,221100,True
Crazymac123,1,2014,252490,True
Crazymac123,1,2013,221100,True
Crazymac123,1,2014,291480,True
Crazymac123,1,2014,230410,True
76561198135673978,1,2015,105600,True
76561198045148546,1,2015,306130,False
76561198077244610,2,2015,730,False
76561198063850360,2,2015,416690,True
76561198080465715,1,2014,304930,True
cripla66,1,2014,9930,True
76561198064305132,1,2015,440,True
76561198067214601,1,2013,224540,True
76561198067214601,1,2014,263020,True
76561198067214601,1,2014,207140,True
76561198067214601,1,2014,67370,True
76561198067214601,1,2014,250600,True
76561198067214601,1,2013,205100,True
76561198017913139,0,2015,227680,False
76561198017913139,0,2015,264710,True
76561198017913139,0,2014,263440,False
OldLeakyBoat,1,2015,250900,True
SSAANNEESS,1,2015,218620,False
SSAANNEESS,1,2014,251990,True
SSAANNEESS,1,2014,230410,True
SSAANNEESS,1,2014,227280,True
getyourmarsbar,1,2015,4920,False
76561198107811819,1,2015,224260,True
76561198107811819,1,2015,304930,True
76561198107811819,1,2015,346120,True
76561198107811819,1,2015,22120,True
76561198107811819,1,2014,212800,True
76561198107811819,1,2014,241640,True
aweoplopo,1,2014,42700,True
76561198042921883,0,2015,242760,True
kanekicg,0,2015,423880,True
kanekicg,0,2013,207610,True
76561198048024738,1,2015,383080,True
76561198048024738,1,2014,4000,True
76561198084976671,2,2014,8930,True
76561198084976671,2,2015,4700,True
76561198084976671,2,2014,10500,True
76561198084976671,2,2014,22370,True
THE_ART_OF_FEEDING,1,2013,209730,False
THE_ART_OF_FEEDING,1,2013,570,True
76561198039197193,1,2014,208090,True
76561197996190797,1,2015,570,True
76561197995146150,2,2015,351555,True
76561198082559637,1,2015,250400,True
76561198082559637,1,2015,332350,True
DKA013,1,2014,208090,True
DKA013,1,2014,72850,True
DKA013,1,2014,201700,False
76561198069345625,2,2015,570,True
D00MS,2,2014,10180,True
76561198059201575,1,2015,107410,True
76561198059201575,1,2015,244850,True
76561198060901683,1,2014,213670,True
76561198060901683,1,2014,228380,True
76561198074763789,1,2015,203160,True
76561198074763789,1,2015,242920,True
76561198074763789,1,2015,314020,False
76561198074763789,1,2015,223470,True
76561198074763789,1,2015,57690,True
76561198074763789,1,2015,317360,True
76561198074763789,1,2015,233130,True
DABLUICE,1,2015,218620,False
BlitzGames,2,2014,249130,True
BlitzGames,2,2014,440,True
BlitzGames,2,2013,204300,True
DaftyTM,1,2015,730,True
76561197992227006,1,2015,301520,False
76561197992227006,1,2014,227680,True
76561197992227006,1,2014,208090,False
76561197992227006,1,2013,239070,True
76561198070775610,0,2015,113020,True
76561198070775610,0,2012,440,True
76561198012514677,1,2015,4000,True
76561197970691715,1,2013,212680,True
misterross,1,2014,241600,True
misterross,1,2014,104900,True
76561198044888778,2,2015,320350,True
mainkradxdxdx,1,2013,440,True
76561198101576470,2,2015,105600,True
76561198101576470,2,2014,304930,True
76561198101576470,2,2013,4000,True
Dante69123,1,2014,58610,False
Dante69123,1,2015,301520,True
Dantress,1,2015,263060,True
76561198079220364,0,2014,301520,False
76561198079220364,0,2014,8980,True
DareTheSeal,1,2014,233250,True
DareTheSeal,1,2015,48700,True
DareTheSeal,1,2013,236390,True
blackcheeze,1,2015,24720,True
blackcheeze,1,2014,216150,True
blackcheeze,1,2012,105600,True
6dighero,2,2015,325610,True
6dighero,2,2015,239140,True
DarkDragonForce,1,2014,244850,True
76561198044594262,1,2015,282070,True
76561198044594262,1,2014,730,True
76561198021814659,2,2013,224500,True
76561198021814659,2,2015,416670,False
76561198021814659,2,2014,280790,True
76561198021814659,2,2014,233860,True
76561198078913614,1,2014,312990,True
76561198078913614,1,2013,550,True
BOBROSSJPEGEXE,1,2015,287450,True
BOBROSSJPEGEXE,1,2014,105600,True
blablabla174,0,2015,730,True
fatppl,1,2015,211420,True
76561198050864519,1,2015,273350,True
datts,2,2014,730,True
sirkillsalot1337,2,2015,200210,True
sirkillsalot1337,2,2014,218620,True
76561198082545803,2,2014,252490,True
